claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-14650,IA01-14650,POL01-1020223,INC01-104647,2018-12-20 00:00:00.000000,2018-12-25 00:00:00.000000,Closed,2019-02-08 04:40:28.068435,PD,AUTO,HIGH,VT,,houseowners Low Compound,ADJ01-1006649,,,,Close,,Y,Y,Unassigned,,Duplicate
CLM01-14651,IA01-14651,POL01-1024819,INC01-104648,2018-12-18 00:00:00.000000,2018-12-18 00:00:00.000000,Closed,2019-02-08 04:40:28.068461,BI,AUTO,HIGH,NY,,Medical Claims,ADJ01-1015606,,,,Open,Y,,,Assigned,4,Reported in siu
CLM01-14652,IA01-14652,POL01-1014236,INC01-104649,2018-10-11 00:00:00.000000,2018-10-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,RI,Y,houseowners Low Compound,ADJ01-1002851,,,,Close,Y,Y,Y,Unassigned,,
CLM01-14653,IA01-14653,POL01-1005262,INC01-104650,2018-12-24 00:00:00.000000,2018-12-27 00:00:00.000000,Closed,2019-02-08 04:40:28.068505,COL,AUTO,MEDIUM,OR,,Salvage,ADJ01-1004562,,Y,Y,Open,Y,,,Unassigned,,Closed without payment
CLM01-14658,IA01-14658,POL01-1004227,INC01-104655,2018-01-04 00:00:00.000000,2018-01-06 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OR,,houseowners compound,ADJ01-1000992,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-14660,IA01-14660,POL01-1008272,INC01-104658,2018-10-20 00:00:00.000000,2018-10-25 00:00:00.000000,Open,,PD,AUTO,HIGH,AL,,Analyst Vendor IPD,ADJ01-1015871,,,,Open,Y,,,Unassigned,,
CLM01-14663,IA01-14663,POL01-1024313,INC01-104661,2019-01-28 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,FastTrack,ADJ01-1013258,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-14667,IA01-14667,POL01-1020043,INC01-104665,2018-06-29 00:00:00.000000,2018-06-30 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OK,,Injury-Compound,ADJ01-1013745,,Y,Y,Open,,,,Unassigned,,
CLM01-14674,IA01-14674,POL01-1006462,INC01-104672,2018-10-15 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,PD,AUTO,HIGH,MT,,Physical,ADJ01-1015042,,,,Open,Y,,,Unassigned,,
CLM01-14675,IA01-14675,POL01-1012143,INC01-104673,2018-07-11 00:00:00.000000,2018-07-11 00:00:00.000000,Open,,PD,AUTO,HIGH,ME,,General,ADJ01-1011073,,,,Open,Y,Y,,Unassigned,,
CLM01-14676,IA01-14676,POL01-1017280,INC01-104674,2019-01-02 00:00:00.000000,2019-01-03 00:00:00.000000,Closed,2019-02-08 04:40:28.068758,BI,AUTO,HIGH,DC,,Tow,ADJ01-1019245,,,,Close,,,Y,Unassigned,,Rejected
CLM01-14677,IA01-14677,POL01-1012174,INC01-104675,2018-07-20 00:00:00.000000,2018-07-24 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,General,ADJ01-1003416,,,,Close,Y,,,Unassigned,,
CLM01-14678,IA01-14678,POL01-1002358,INC01-104676,2018-03-01 00:00:00.000000,2018-03-03 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MA,,Medical Claims,ADJ01-1016117,,Y,Y,Close,Y,Y,,Assigned,9,
CLM01-14679,IA01-14679,POL01-1004585,INC01-104677,2018-04-28 00:00:00.000000,2018-04-30 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NM,,Medical Claims,ADJ01-1015919,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14682,IA01-14682,POL01-1002103,INC01-104680,2018-10-28 00:00:00.000000,2018-10-29 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MA,,Injury,ADJ01-1007118,,Y,Y,Close,,Y,Y,Assigned,10,
CLM01-14683,IA01-14683,POL01-1024440,INC01-104681,2019-01-01 00:00:00.000000,2019-01-02 00:00:00.000000,Closed,2019-02-08 04:40:28.068872,BI,AUTO,HIGH,WA,,Medical Claims,ADJ01-1003128,,,,Open,,Y,Y,Unassigned,,Closed with payments
CLM01-14684,IA01-14684,POL01-1001580,INC01-104682,2018-12-05 00:00:00.000000,2018-12-10 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NM,,Physical,ADJ01-1013748,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-14686,IA01-14686,POL01-1010366,INC01-104684,2018-10-02 00:00:00.000000,2018-10-03 00:00:00.000000,Open,,BI,AUTO,HIGH,OH,,houseowners Low Compound,ADJ01-1013543,,,,Close,Y,Y,,Unassigned,,
CLM01-14689,IA01-14689,POL01-1013456,INC01-104687,2018-10-15 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AL,,houseowners compound,ADJ01-1007630,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-14692,IA01-14692,POL01-1000079,INC01-104690,2018-07-03 00:00:00.000000,2018-07-07 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NE,,General,ADJ01-1015282,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-14695,IA01-14695,POL01-1020454,INC01-104693,2018-05-16 00:00:00.000000,2018-05-21 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VA,,Salvage,ADJ01-1007714,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-14699,IA01-14699,POL01-1024717,INC01-104697,2018-11-14 00:00:00.000000,2018-11-17 00:00:00.000000,Open,,COL,AUTO,MEDIUM,PA,,Physical,ADJ01-1009741,,Y,Y,Open,Y,,,Assigned,9,
CLM01-14701,IA01-14701,POL01-1013951,INC01-104699,2018-12-29 00:00:00.000000,2018-12-31 00:00:00.000000,Closed,2019-02-08 04:40:28.069026,PD,AUTO,HIGH,SC,,Physical,ADJ01-1018176,,,,Open,,Y,Y,Unassigned,,Closed with payments
CLM01-14702,IA01-14702,POL01-1005039,INC01-104700,2018-10-13 00:00:00.000000,2018-10-18 00:00:00.000000,Open,,BI,AUTO,HIGH,AR,,Medical Claims,ADJ01-1012527,Y,,,Open,Y,Y,,Unassigned,,
CLM01-14706,IA01-14706,POL01-1010183,INC01-104704,2018-08-11 00:00:00.000000,2018-08-12 00:00:00.000000,Open,,BI,AUTO,HIGH,OH,,Total Loss,ADJ01-1003084,,,,Open,,Y,Y,Assigned,5,
CLM01-14708,IA01-14708,POL01-1019820,INC01-104706,2018-09-16 00:00:00.000000,2018-09-21 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MA,,FastTrack,ADJ01-1003813,,Y,Y,Close,Y,,,Unassigned,,
CLM01-14709,IA01-14709,POL01-1004442,INC01-104707,2018-06-18 00:00:00.000000,2018-06-22 00:00:00.000000,Open,,PD,AUTO,HIGH,OH,,houseowners Low Compound,ADJ01-1005686,,,,Open,,Y,,Unassigned,,
CLM01-14714,IA01-14714,POL01-1005135,INC01-104712,2018-04-17 00:00:00.000000,2018-04-19 00:00:00.000000,Open,,BI,AUTO,HIGH,SC,,Injury-Compound,ADJ01-1015573,,,,Close,,Y,,Unassigned,,
CLM01-14718,IA01-14718,POL01-1006998,INC01-104716,2019-01-20 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,PD,AUTO,HIGH,WY,,Physical,ADJ01-1003666,,,,Close,,Y,Y,Unassigned,,
CLM01-14720,IA01-14720,POL01-1017601,INC01-104718,2018-11-28 00:00:00.000000,2018-12-01 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NC,,Analyst Vendor IPD,ADJ01-1000646,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-14721,IA01-14721,POL01-1010752,INC01-104719,2018-11-25 00:00:00.000000,2018-11-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,NY,Y,Physical,ADJ01-1016754,,,,Open,,Y,,Unassigned,,
CLM01-14722,IA01-14722,POL01-1005773,INC01-104720,2018-06-25 00:00:00.000000,2018-06-25 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Salvage,ADJ01-1004339,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-14726,IA01-14726,POL01-1023209,INC01-104724,2018-09-21 00:00:00.000000,2018-09-26 00:00:00.000000,Open,,PD,AUTO,HIGH,CA,,Total Loss,ADJ01-1009965,,,,Open,Y,Y,Y,Unassigned,,
CLM01-14728,IA01-14728,POL01-1004072,INC01-104726,2018-10-20 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,GLASS,AUTO,LOW,CA,Y,Total Loss,ADJ01-1005387,,,,Close,Y,,Y,Unassigned,,
CLM01-14731,IA01-14731,POL01-1016992,INC01-104729,2018-06-01 00:00:00.000000,2018-06-01 00:00:00.000000,Open,,BI,AUTO,HIGH,FL,,Medical Claims,ADJ01-1017904,,,,Close,Y,Y,Y,Assigned,6,
CLM01-14732,IA01-14732,POL01-1001505,INC01-104730,2018-01-14 00:00:00.000000,2018-01-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,OK,Y,Salvage,ADJ01-1015035,,,,Open,Y,Y,Y,Unassigned,,
CLM01-14734,IA01-14734,POL01-1000914,INC01-104732,2018-03-25 00:00:00.000000,2018-03-27 00:00:00.000000,Open,,GLASS,AUTO,LOW,IN,Y,General,ADJ01-1019660,,,,Close,Y,,Y,Unassigned,,
CLM01-14736,IA01-14736,POL01-1021057,INC01-104734,2018-03-29 00:00:00.000000,2018-04-03 00:00:00.000000,Open,,PD,AUTO,HIGH,WI,,Total Loss,ADJ01-1005348,,,,Open,Y,Y,,Unassigned,,
CLM01-14737,IA01-14737,POL01-1017538,INC01-104735,2019-01-24 00:00:00.000000,2019-01-29 00:00:00.000000,Open,,GLASS,AUTO,LOW,RI,Y,Salvage,ADJ01-1010131,,,,Close,,Y,Y,Unassigned,,
CLM01-14738,IA01-14738,POL01-1010451,INC01-104736,2018-06-18 00:00:00.000000,2018-06-22 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NC,,Fire/Theft,ADJ01-1000384,,Y,Y,Close,Y,,Y,Assigned,9,
CLM01-14740,IA01-14740,POL01-1018709,INC01-104738,2019-01-02 00:00:00.000000,2019-01-06 00:00:00.000000,Open,,BI,AUTO,HIGH,IA,,Tow,ADJ01-1013559,,,,Open,Y,Y,,Unassigned,,
CLM01-14743,IA01-14743,POL01-1001484,INC01-104741,2019-01-07 00:00:00.000000,2019-01-07 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VT,,Injury,ADJ01-1017522,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-14745,IA01-14745,POL01-1004726,INC01-104743,2019-01-21 00:00:00.000000,2019-01-25 00:00:00.000000,Open,,GLASS,AUTO,LOW,CT,Y,Total Loss,ADJ01-1006938,,,,Open,Y,,,Unassigned,,
CLM01-14746,IA01-14746,POL01-1006369,INC01-104744,2018-10-25 00:00:00.000000,2018-10-25 00:00:00.000000,Open,,BI,AUTO,HIGH,MT,,FastTrack,ADJ01-1008862,,,,Close,Y,,,Unassigned,,
CLM01-14747,IA01-14747,POL01-1020909,INC01-104745,2018-11-03 00:00:00.000000,2018-11-04 00:00:00.000000,Open,,PD,AUTO,HIGH,IL,,Fire/Theft,ADJ01-1019782,,,,Close,,Y,Y,Unassigned,,
CLM01-14749,IA01-14749,POL01-1019902,INC01-104747,2018-03-14 00:00:00.000000,2018-03-17 00:00:00.000000,Open,,PD,AUTO,HIGH,ME,,FastTrack,ADJ01-1015560,,,,Open,,,Y,Unassigned,,
CLM01-14750,IA01-14750,POL01-1004950,INC01-104748,2018-11-30 00:00:00.000000,2018-11-30 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,Injury-Compound,ADJ01-1014656,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14751,IA01-14751,POL01-1002128,INC01-104749,2019-01-18 00:00:00.000000,2019-01-20 00:00:00.000000,Closed,2019-02-08 04:40:28.069533,GLASS,AUTO,LOW,WV,Y,Tow,ADJ01-1010836,,,,Open,,,,Assigned,7,Reported in siu
CLM01-14752,IA01-14752,POL01-1015388,INC01-104750,2018-11-19 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,PD,AUTO,HIGH,GA,,Injury,ADJ01-1016676,,,,Open,,,Y,Unassigned,,
CLM01-14754,IA01-14754,POL01-1000914,INC01-104752,2019-01-03 00:00:00.000000,2019-01-07 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,DC,,Subrogation,ADJ01-1003398,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-14755,IA01-14755,POL01-1003948,INC01-104753,2018-12-02 00:00:00.000000,2018-12-03 00:00:00.000000,Open,,GLASS,AUTO,LOW,NY,Y,FastTrack,ADJ01-1019617,,,,Close,Y,Y,Y,Unassigned,,
CLM01-14759,IA01-14759,POL01-1021566,INC01-104757,2018-12-25 00:00:00.000000,2018-12-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,ND,Y,Injury-Compound,ADJ01-1014091,,,,Open,Y,Y,Y,Unassigned,,
CLM01-14764,IA01-14764,POL01-1002387,INC01-104762,2018-10-10 00:00:00.000000,2018-10-13 00:00:00.000000,Open,,BI,AUTO,HIGH,WI,,General,ADJ01-1013439,,,,Close,Y,,,Unassigned,,
CLM01-14766,IA01-14766,POL01-1003819,INC01-104764,2018-12-10 00:00:00.000000,2018-12-12 00:00:00.000000,Closed,2019-02-08 04:40:28.069672,COL,AUTO,MEDIUM,NH,,Analyst Vendor IPD,ADJ01-1008230,,Y,Y,Close,Y,,Y,Unassigned,,Rejected
CLM01-14767,IA01-14767,POL01-1011211,INC01-104765,2018-07-11 00:00:00.000000,2018-07-11 00:00:00.000000,Open,,PD,AUTO,HIGH,UT,,Salvage,ADJ01-1004885,,,,Close,,Y,,Unassigned,,
CLM01-14773,IA01-14773,POL01-1024686,INC01-104771,2018-10-16 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,BI,AUTO,HIGH,CT,,Analyst Vendor IPD,ADJ01-1019314,,,,Open,Y,Y,,Unassigned,,
CLM01-14776,IA01-14776,POL01-1023667,INC01-104774,2018-12-10 00:00:00.000000,2018-12-13 00:00:00.000000,Closed,2019-02-08 04:40:28.069745,COMP,AUTO,MEDIUM,IL,,Physical,ADJ01-1010662,,Y,Y,Open,,Y,,Unassigned,,Rejected
CLM01-14784,IA01-14784,POL01-1006136,INC01-104782,2018-10-18 00:00:00.000000,2018-10-20 00:00:00.000000,Open,,BI,AUTO,HIGH,NH,,Subrogation,ADJ01-1018855,,,,Close,Y,Y,Y,Unassigned,,
CLM01-14788,IA01-14788,POL01-1023373,INC01-104786,2018-01-13 00:00:00.000000,2018-01-13 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CT,,Analyst Vendor IPD,ADJ01-1014639,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14789,IA01-14789,POL01-1021827,INC01-104787,2018-07-03 00:00:00.000000,2018-07-05 00:00:00.000000,Open,,GLASS,AUTO,LOW,VT,Y,Medical Claims,ADJ01-1000421,,,,Close,Y,Y,,Unassigned,,
CLM01-14791,IA01-14791,POL01-1020993,INC01-104789,2018-10-16 00:00:00.000000,2018-10-17 00:00:00.000000,Open,,BI,AUTO,HIGH,MA,,Salvage,ADJ01-1004421,,,,Open,Y,,Y,Unassigned,,
CLM01-14792,IA01-14792,POL01-1005955,INC01-104790,2018-01-14 00:00:00.000000,2018-01-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,IL,Y,Salvage,ADJ01-1002211,,,,Open,Y,,Y,Unassigned,,
CLM01-14795,IA01-14795,POL01-1008652,INC01-104793,2018-10-14 00:00:00.000000,2018-10-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,NY,Y,houseowners compound,ADJ01-1016370,,,,Open,Y,,,Unassigned,,
CLM01-14796,IA01-14796,POL01-1008179,INC01-104794,2018-02-21 00:00:00.000000,2018-02-26 00:00:00.000000,Open,,COL,AUTO,MEDIUM,PA,,houseowners compound,ADJ01-1015637,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-14798,IA01-14798,POL01-1003703,INC01-104796,2019-01-25 00:00:00.000000,2019-01-25 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,HI,,Fire/Theft,ADJ01-1004732,,Y,Y,Close,,,Y,Unassigned,,
CLM01-14799,IA01-14799,POL01-1011396,INC01-104797,2018-12-07 00:00:00.000000,2018-12-08 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ND,,Tow,ADJ01-1005317,,Y,Y,Close,Y,,,Unassigned,,
CLM01-14800,IA01-14800,POL01-1019726,INC01-104798,2019-01-03 00:00:00.000000,2019-01-06 00:00:00.000000,Open,,GLASS,AUTO,LOW,TN,Y,Fire/Theft,ADJ01-1015166,,,,Open,Y,Y,Y,Unassigned,,
CLM01-14801,IA01-14801,POL01-1002408,INC01-104799,2018-11-26 00:00:00.000000,2018-11-27 00:00:00.000000,Open,,PD,AUTO,HIGH,MO,,houseowners Low Compound,ADJ01-1018557,,,,Close,Y,,Y,Unassigned,,
CLM01-14802,IA01-14802,POL01-1018773,INC01-104800,2018-08-17 00:00:00.000000,2018-08-18 00:00:00.000000,Open,,GLASS,AUTO,LOW,MN,Y,Salvage,ADJ01-1003239,,,,Close,Y,Y,Y,Assigned,10,
CLM01-14805,IA01-14805,POL01-1021645,INC01-104803,2019-01-04 00:00:00.000000,2019-01-06 00:00:00.000000,Open,,BI,AUTO,HIGH,DE,,Glass,ADJ01-1005819,,,,Open,,Y,,Assigned,6,
CLM01-14807,IA01-14807,POL01-1010535,INC01-104806,2018-11-08 00:00:00.000000,2018-11-08 00:00:00.000000,Open,,GLASS,AUTO,LOW,FL,Y,Subrogation,ADJ01-1016934,,,,Open,,Y,Y,Unassigned,,
CLM01-14808,IA01-14808,POL01-1006724,INC01-104807,2018-09-12 00:00:00.000000,2018-09-16 00:00:00.000000,Open,,BI,AUTO,HIGH,MS,,Injury-Compound,ADJ01-1002620,,,,Open,Y,Y,,Assigned,6,
CLM01-14810,IA01-14810,POL01-1016930,INC01-104809,2018-11-20 00:00:00.000000,2018-11-25 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CT,,General,ADJ01-1015768,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14812,IA01-14812,POL01-1013936,INC01-104811,2018-07-01 00:00:00.000000,2018-07-02 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WI,,houseowners Low Compound,ADJ01-1017427,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14813,IA01-14813,POL01-1007550,INC01-104812,2018-12-19 00:00:00.000000,2018-12-20 00:00:00.000000,Closed,2019-02-08 04:40:28.070324,COMP,AUTO,MEDIUM,SC,,houseowners compound,ADJ01-1005967,,Y,Y,Close,,Y,,Assigned,10,Reported in siu
CLM01-14817,IA01-14817,POL01-1008520,INC01-104816,2018-10-07 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,PD,AUTO,HIGH,ND,,General,ADJ01-1011818,,,,Open,Y,,Y,Unassigned,,
CLM01-14819,IA01-14819,POL01-1016670,INC01-104818,2018-08-12 00:00:00.000000,2018-08-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,SD,Y,FastTrack,ADJ01-1000877,,,,Close,,,Y,Unassigned,,
CLM01-14825,IA01-14825,POL01-1013542,INC01-104824,2018-11-01 00:00:00.000000,2018-11-06 00:00:00.000000,Open,,GLASS,AUTO,LOW,SC,Y,Fire/Theft,ADJ01-1007137,,,,Open,,,Y,Unassigned,,
CLM01-14828,IA01-14828,POL01-1008383,INC01-104827,2018-12-11 00:00:00.000000,2018-12-16 00:00:00.000000,Closed,2019-02-08 04:40:28.070419,PD,AUTO,HIGH,DE,,General,ADJ01-1000365,,,,Open,Y,Y,,Unassigned,,Duplicate
CLM01-14829,IA01-14829,POL01-1013244,INC01-104828,2018-10-18 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,PA,,Glass,ADJ01-1010437,,Y,Y,Open,Y,,,Unassigned,,
CLM01-14836,IA01-14836,POL01-1018643,INC01-104835,2019-01-02 00:00:00.000000,2019-01-02 00:00:00.000000,Closed,2019-02-08 04:40:28.070470,COMP,AUTO,MEDIUM,ND,,Subrogation,ADJ01-1013064,,Y,Y,Open,,Y,,Unassigned,,Closed without payment
CLM01-14838,IA01-14838,POL01-1019591,INC01-104837,2018-01-20 00:00:00.000000,2018-01-25 00:00:00.000000,Open,,BI,AUTO,HIGH,IN,,Injury-Compound,ADJ01-1010857,,,,Close,,Y,Y,Unassigned,,
CLM01-14842,IA01-14842,POL01-1014975,INC01-104841,2018-04-13 00:00:00.000000,2018-04-14 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AK,,Medical Claims,ADJ01-1011421,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-14845,IA01-14845,POL01-1005732,INC01-104844,2018-10-03 00:00:00.000000,2018-10-06 00:00:00.000000,Open,,GLASS,AUTO,LOW,SC,Y,FastTrack,ADJ01-1016438,,,,Close,,,,Unassigned,,
CLM01-14849,IA01-14849,POL01-1020242,INC01-104848,2019-01-04 00:00:00.000000,2019-01-07 00:00:00.000000,Open,,PD,AUTO,HIGH,KS,,Medical Claims,ADJ01-1014079,,,,Close,Y,,Y,Unassigned,,
CLM01-14850,IA01-14850,POL01-1003292,INC01-104849,2018-11-26 00:00:00.000000,2018-11-26 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VA,,Salvage,ADJ01-1012307,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14851,IA01-14851,POL01-1011784,INC01-104850,2018-03-20 00:00:00.000000,2018-03-22 00:00:00.000000,Open,,GLASS,AUTO,LOW,NC,Y,Tow,ADJ01-1000221,,,,Open,Y,Y,,Unassigned,,
CLM01-14853,IA01-14853,POL01-1013661,INC01-104852,2018-05-17 00:00:00.000000,2018-05-17 00:00:00.000000,Open,,BI,AUTO,HIGH,FL,,Salvage,ADJ01-1009192,,,,Close,Y,Y,,Unassigned,,
CLM01-14855,IA01-14855,POL01-1022524,INC01-104854,2019-01-11 00:00:00.000000,2019-01-12 00:00:00.000000,Open,,PD,AUTO,HIGH,UT,,Glass,ADJ01-1018579,,,,Open,Y,Y,,Assigned,2,
CLM01-14856,IA01-14856,POL01-1014604,INC01-104950,2018-03-03 00:00:00.000000,2018-03-05 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AK,,General,ADJ01-1004210,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-14862,IA01-14862,POL01-1017462,INC01-104860,2018-03-18 00:00:00.000000,2018-03-18 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ME,,houseowners Low Compound,ADJ01-1015552,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-14863,IA01-14863,POL01-1019768,INC01-104861,2018-10-13 00:00:00.000000,2018-10-14 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OH,,Injury,ADJ01-1013462,,Y,Y,Close,,Y,,Unassigned,,
CLM01-14870,IA01-14870,POL01-1004684,INC01-104868,2019-01-15 00:00:00.000000,2019-01-15 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,GA,,Glass,ADJ01-1016633,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-14874,IA01-14874,POL01-1006999,INC01-104872,2019-01-24 00:00:00.000000,2019-01-26 00:00:00.000000,Open,,GLASS,AUTO,LOW,ND,Y,Tow,ADJ01-1011910,,,,Open,Y,,Y,Unassigned,,
CLM01-14875,IA01-14875,POL01-1007912,INC01-104873,2018-10-10 00:00:00.000000,2018-10-10 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NM,,Total Loss,ADJ01-1001695,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-14883,IA01-14883,POL01-1007939,INC01-104881,2019-01-20 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,PD,AUTO,HIGH,KY,,Total Loss,ADJ01-1009948,,,,Close,Y,Y,Y,Unassigned,,
CLM01-14884,IA01-14884,POL01-1005239,INC01-104882,2018-09-03 00:00:00.000000,2018-09-04 00:00:00.000000,Open,,BI,AUTO,HIGH,DC,,Subrogation,ADJ01-1017886,,,,Open,Y,Y,,Unassigned,,
CLM01-14886,IA01-14886,POL01-1009755,INC01-104884,2019-01-12 00:00:00.000000,2019-01-17 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ID,,Salvage,ADJ01-1010621,,Y,Y,Open,,,Y,Unassigned,,
CLM01-14888,IA01-14888,POL01-1009049,INC01-104886,2018-11-12 00:00:00.000000,2018-11-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NJ,,Injury-Compound,ADJ01-1015272,,Y,Y,Close,Y,,,Assigned,7,
CLM01-14889,IA01-14889,POL01-1002851,INC01-104887,2018-12-30 00:00:00.000000,2019-01-03 00:00:00.000000,Closed,2019-02-08 04:40:28.070881,BI,AUTO,HIGH,NM,,Medical Claims,ADJ01-1000947,,,,Open,Y,,,Unassigned,,Duplicate
CLM01-14893,IA01-14893,POL01-1004016,INC01-104891,2018-05-16 00:00:00.000000,2018-05-19 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,FastTrack,ADJ01-1003766,,Y,Y,Close,Y,Y,,Assigned,5,
CLM01-14895,IA01-14895,POL01-1009473,INC01-104893,2018-01-08 00:00:00.000000,2018-01-10 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WI,,Injury,ADJ01-1006287,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-14896,IA01-14896,POL01-1010373,INC01-104894,2019-01-21 00:00:00.000000,2019-01-21 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AR,,Total Loss,ADJ01-1007975,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-14897,IA01-14897,POL01-1000906,INC01-104895,2018-02-06 00:00:00.000000,2018-02-10 00:00:00.000000,Open,,BI,AUTO,HIGH,TN,,Injury-Compound,ADJ01-1000316,,,,Open,Y,,Y,Unassigned,,
CLM01-14898,IA01-14898,POL01-1011673,INC01-104896,2018-11-10 00:00:00.000000,2018-11-15 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MS,,Glass,ADJ01-1019294,,Y,Y,Open,,Y,,Assigned,1,
CLM01-14900,IA01-14900,POL01-1004225,INC01-104898,2018-09-11 00:00:00.000000,2018-09-16 00:00:00.000000,Open,,PD,AUTO,HIGH,LA,,Injury-Compound,ADJ01-1012107,,,,Open,,Y,,Unassigned,,
CLM01-14903,IA01-14903,POL01-1007414,INC01-104901,2018-12-07 00:00:00.000000,2018-12-09 00:00:00.000000,Open,,GLASS,AUTO,LOW,HI,Y,Glass,ADJ01-1009756,,,,Close,Y,,Y,Unassigned,,
CLM01-14907,IA01-14907,POL01-1020726,INC01-104905,2018-10-24 00:00:00.000000,2018-10-28 00:00:00.000000,Open,,PD,AUTO,HIGH,LA,,Tow,ADJ01-1003468,,,,Open,,Y,,Unassigned,,
CLM01-14913,IA01-14913,POL01-1019024,INC01-104911,2018-11-11 00:00:00.000000,2018-11-11 00:00:00.000000,Open,,GLASS,AUTO,LOW,MD,Y,Subrogation,ADJ01-1011609,,,,Open,,Y,,Unassigned,,
CLM01-14914,IA01-14914,POL01-1018063,INC01-104912,2018-12-04 00:00:00.000000,2018-12-06 00:00:00.000000,Open,,PD,AUTO,HIGH,NM,,Glass,ADJ01-1012947,,,,Open,Y,,Y,Unassigned,,
