claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-15653,IA01-15653,POL01-1002060,INC01-105653,2018-08-10 00:00:00.000000,2018-08-12 00:00:00.000000,Open,,BI,AUTO,HIGH,MT,,Injury,ADJ01-1006184,,,,Close,Y,,,Unassigned,,
CLM01-15654,IA01-15654,POL01-1021840,INC01-105654,2019-01-27 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,BI,AUTO,HIGH,KS,,Injury,ADJ01-1007295,,,,Open,,Y,,Unassigned,,
CLM01-15657,IA01-15657,POL01-1003620,INC01-105657,2019-01-21 00:00:00.000000,2019-01-21 00:00:00.000000,Open,,PD,AUTO,HIGH,CO,,Glass,ADJ01-1002526,,,,Close,Y,,,Assigned,8,
CLM01-15658,IA01-15658,POL01-1000004,INC01-105658,2018-01-06 00:00:00.000000,2018-01-07 00:00:00.000000,Open,,COL,AUTO,MEDIUM,IL,,Subrogation,ADJ01-1004781,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-15661,IA01-15661,POL01-1012408,INC01-105661,2019-01-23 00:00:00.000000,2019-01-26 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CT,,houseowners Low Compound,ADJ01-1017858,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15664,IA01-15664,POL01-1014757,INC01-105664,2018-12-29 00:00:00.000000,2019-01-02 00:00:00.000000,Open,,GLASS,AUTO,LOW,FL,Y,Tow,ADJ01-1018821,,,,Open,Y,Y,Y,Unassigned,,
CLM01-15666,IA01-15666,POL01-1007326,INC01-105666,2018-09-28 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NC,,General,ADJ01-1004812,,Y,Y,Open,,,,Unassigned,,
CLM01-15667,IA01-15667,POL01-1022699,INC01-105667,2018-11-07 00:00:00.000000,2018-11-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IN,,Total Loss,ADJ01-1006652,,Y,Y,Close,,,Y,Unassigned,,
CLM01-15668,IA01-15668,POL01-1023327,INC01-105668,2019-01-10 00:00:00.000000,2019-01-14 00:00:00.000000,Open,,PD,AUTO,HIGH,HI,,Medical Claims,ADJ01-1008951,,,,Open,Y,Y,,Unassigned,,
CLM01-15670,IA01-15670,POL01-1015535,INC01-105670,2018-09-10 00:00:00.000000,2018-09-15 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OR,,Medical Claims,ADJ01-1016016,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-15677,IA01-15677,POL01-1015228,INC01-105677,2018-10-25 00:00:00.000000,2018-10-28 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AR,,Injury-Compound,ADJ01-1004455,,Y,Y,Open,,,Y,Unassigned,,
CLM01-15678,IA01-15678,POL01-1012825,INC01-105678,2018-11-06 00:00:00.000000,2018-11-06 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CT,,General,ADJ01-1002583,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15687,IA01-15687,POL01-1002732,INC01-105686,2018-07-04 00:00:00.000000,2018-07-08 00:00:00.000000,Open,,BI,AUTO,HIGH,OR,,houseowners Low Compound,ADJ01-1016281,Y,,,Close,,Y,Y,Unassigned,,
CLM01-15689,IA01-15689,POL01-1007902,INC01-105688,2018-12-12 00:00:00.000000,2018-12-13 00:00:00.000000,Closed,2019-02-04 23:22:31.785315,BI,AUTO,HIGH,TN,,Glass,ADJ01-1018830,,,,Open,Y,Y,Y,Unassigned,,Closed without payment
CLM01-15691,IA01-15691,POL01-1022295,INC01-105690,2019-01-27 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,COL,AUTO,MEDIUM,TX,,Tow,ADJ01-1002368,,Y,Y,Open,,Y,Y,Assigned,10,
CLM01-15692,IA01-15692,POL01-1023594,INC01-105691,2019-01-27 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,BI,AUTO,HIGH,FL,,FastTrack,ADJ01-1002864,,,,Close,,Y,Y,Unassigned,,
CLM01-15695,IA01-15695,POL01-1002782,INC01-105694,2018-11-08 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,BI,AUTO,HIGH,VT,,Tow,ADJ01-1016743,,,,Open,,,,Unassigned,,
CLM01-15696,IA01-15696,POL01-1010750,INC01-105695,2018-04-25 00:00:00.000000,2018-04-28 00:00:00.000000,Open,,PD,AUTO,HIGH,MD,,Medical Claims,ADJ01-1003422,,,,Close,,Y,,Unassigned,,
CLM01-15700,IA01-15700,POL01-1005955,INC01-105699,2018-12-13 00:00:00.000000,2018-12-15 00:00:00.000000,Closed,2019-02-04 23:22:31.785420,COMP,AUTO,MEDIUM,KS,,Subrogation,ADJ01-1009022,,Y,Y,Close,,,Y,Unassigned,,Duplicate
CLM01-15702,IA01-15702,POL01-1017114,INC01-105701,2019-01-14 00:00:00.000000,2019-01-18 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Injury,ADJ01-1011662,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15703,IA01-15703,POL01-1005242,INC01-105702,2018-10-16 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,WV,Y,Glass,ADJ01-1000570,,,,Open,,Y,Y,Unassigned,,
CLM01-15705,IA01-15705,POL01-1002709,INC01-105704,2018-12-04 00:00:00.000000,2018-12-07 00:00:00.000000,Closed,2019-02-04 23:22:31.785486,COMP,AUTO,MEDIUM,FL,,Physical,ADJ01-1015070,,Y,Y,Open,,Y,Y,Unassigned,,Closed with payments
CLM01-15709,IA01-15709,POL01-1005298,INC01-105708,2019-01-11 00:00:00.000000,2019-01-14 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MO,,Physical,ADJ01-1004016,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-15712,IA01-15712,POL01-1015762,INC01-105711,2018-11-24 00:00:00.000000,2018-11-27 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MS,,houseowners Low Compound,ADJ01-1013776,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15713,IA01-15713,POL01-1016616,INC01-105712,2018-12-04 00:00:00.000000,2018-12-08 00:00:00.000000,Closed,2019-02-04 23:22:31.785553,COMP,AUTO,MEDIUM,NC,,Injury-Compound,ADJ01-1008687,,Y,Y,Close,,,Y,Unassigned,,Duplicate
CLM01-15714,IA01-15714,POL01-1003184,INC01-105713,2018-11-12 00:00:00.000000,2018-11-13 00:00:00.000000,Open,,GLASS,AUTO,LOW,NH,Y,houseowners compound,ADJ01-1006183,,,,Close,,,Y,Assigned,8,
CLM01-15717,IA01-15717,POL01-1016586,INC01-105716,2018-10-31 00:00:00.000000,2018-11-03 00:00:00.000000,Open,,PD,AUTO,HIGH,NJ,,houseowners Low Compound,ADJ01-1001375,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15719,IA01-15719,POL01-1015493,INC01-105718,2018-10-13 00:00:00.000000,2018-10-14 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,HI,,Physical,ADJ01-1006526,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15720,IA01-15720,POL01-1001018,INC01-105719,2018-11-14 00:00:00.000000,2018-11-17 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IA,,Tow,ADJ01-1001715,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-15729,IA01-15729,POL01-1009218,INC01-105728,2018-07-31 00:00:00.000000,2018-08-01 00:00:00.000000,Open,,GLASS,AUTO,LOW,CT,Y,Tow,ADJ01-1014542,,,,Close,Y,,Y,Unassigned,,
CLM01-15730,IA01-15730,POL01-1012844,INC01-105778,2018-08-02 00:00:00.000000,2018-08-02 00:00:00.000000,Open,,PD,AUTO,HIGH,NC,,General,ADJ01-1005600,,,,Close,Y,Y,,Unassigned,,
CLM01-15731,IA01-15731,POL01-1022130,INC01-105729,2018-11-01 00:00:00.000000,2018-11-04 00:00:00.000000,Open,,PD,AUTO,HIGH,AK,,FastTrack,ADJ01-1013274,,,,Open,Y,,,Unassigned,,
CLM01-15732,IA01-15732,POL01-1009630,INC01-105730,2018-12-18 00:00:00.000000,2018-12-22 00:00:00.000000,Closed,2019-02-04 23:22:31.785793,BI,AUTO,HIGH,DE,,Physical,ADJ01-1017954,,,,Close,,Y,,Assigned,5,Reported in siu
CLM01-15734,IA01-15734,POL01-1024715,INC01-105732,2018-11-16 00:00:00.000000,2018-11-16 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MA,,Glass,ADJ01-1016117,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-15735,IA01-15735,POL01-1022606,INC01-105733,2018-11-01 00:00:00.000000,2018-11-05 00:00:00.000000,Open,,GLASS,AUTO,LOW,MN,Y,Medical Claims,ADJ01-1006473,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15736,IA01-15736,POL01-1010975,INC01-105734,2018-02-22 00:00:00.000000,2018-02-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NV,,Fire/Theft,ADJ01-1006140,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-15739,IA01-15739,POL01-1012125,INC01-105737,2018-05-30 00:00:00.000000,2018-06-03 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,Glass,ADJ01-1006706,,Y,Y,Open,Y,,,Unassigned,,
CLM01-15741,IA01-15741,POL01-1014928,INC01-105739,2018-11-07 00:00:00.000000,2018-11-12 00:00:00.000000,Open,,BI,AUTO,HIGH,ID,,houseowners Low Compound,ADJ01-1011982,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15744,IA01-15744,POL01-1000225,INC01-105742,2019-01-15 00:00:00.000000,2019-01-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IA,,Total Loss,ADJ01-1016878,,Y,Y,Open,Y,,,Unassigned,,
CLM01-15745,IA01-15745,POL01-1005140,INC01-105743,2018-02-28 00:00:00.000000,2018-03-01 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OR,,Injury,ADJ01-1000108,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15749,IA01-15749,POL01-1015674,INC01-105747,2018-12-22 00:00:00.000000,2018-12-26 00:00:00.000000,Closed,2019-02-04 23:22:31.785962,PD,AUTO,HIGH,MT,,Subrogation,ADJ01-1005010,,,,Open,Y,,,Unassigned,,Closed with payments
CLM01-15750,IA01-15750,POL01-1005404,INC01-105748,2018-05-12 00:00:00.000000,2018-05-14 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OK,,Injury,ADJ01-1012593,,Y,Y,Open,,,,Unassigned,,
CLM01-15754,IA01-15754,POL01-1019510,INC01-105752,2018-10-24 00:00:00.000000,2018-10-26 00:00:00.000000,Open,,BI,AUTO,HIGH,MT,,Analyst Vendor IPD,ADJ01-1003258,,,,Open,,Y,Y,Unassigned,,
CLM01-15760,IA01-15760,POL01-1013790,INC01-105758,2018-10-30 00:00:00.000000,2018-11-03 00:00:00.000000,Open,,PD,AUTO,HIGH,WY,,Tow,ADJ01-1010419,,,,Open,Y,Y,,Unassigned,,
CLM01-15761,IA01-15761,POL01-1001340,INC01-105759,2018-11-11 00:00:00.000000,2018-11-12 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AR,,FastTrack,ADJ01-1013952,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-15768,IA01-15768,POL01-1019392,INC01-105766,2018-12-22 00:00:00.000000,2018-12-23 00:00:00.000000,Open,,GLASS,AUTO,LOW,NE,Y,Subrogation,ADJ01-1006795,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15769,IA01-15769,POL01-1012429,INC01-105767,2018-11-14 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OH,,Subrogation,ADJ01-1004728,,Y,Y,Open,,,Y,Unassigned,,
CLM01-15770,IA01-15770,POL01-1000819,INC01-105768,2018-11-20 00:00:00.000000,2018-11-25 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ME,,Subrogation,ADJ01-1013355,,Y,Y,Close,,,Y,Unassigned,,
CLM01-15773,IA01-15773,POL01-1015317,INC01-105771,2019-01-18 00:00:00.000000,2019-01-20 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,UT,,General,ADJ01-1013928,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-15774,IA01-15774,POL01-1009532,INC01-105772,2018-05-25 00:00:00.000000,2018-05-27 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IN,,Medical Claims,ADJ01-1009205,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-15775,IA01-15775,POL01-1020565,INC01-105773,2019-01-27 00:00:00.000000,2019-01-30 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IL,,Total Loss,ADJ01-1011808,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-15776,IA01-15776,POL01-1005725,INC01-105774,2018-12-09 00:00:00.000000,2018-12-11 00:00:00.000000,Closed,2019-02-04 23:22:31.786197,COL,AUTO,MEDIUM,KS,,General,ADJ01-1000727,,Y,Y,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-15778,IA01-15778,POL01-1014203,INC01-105776,2019-01-22 00:00:00.000000,2019-01-27 00:00:00.000000,Open,,BI,AUTO,HIGH,LA,,Injury-Compound,ADJ01-1009333,Y,,,Open,Y,Y,Y,Unassigned,,
CLM01-15779,IA01-15779,POL01-1021496,INC01-105777,2018-02-08 00:00:00.000000,2018-02-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MI,,houseowners compound,ADJ01-1000013,,Y,Y,Open,,,Y,Unassigned,,
CLM01-15781,IA01-15781,POL01-1012699,INC01-105780,2019-01-03 00:00:00.000000,2019-01-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,SC,,Glass,ADJ01-1011660,,Y,Y,Open,,Y,,Unassigned,,
CLM01-15783,IA01-15783,POL01-1001036,INC01-105782,2019-01-03 00:00:00.000000,2019-01-04 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Physical,ADJ01-1012397,,Y,Y,Open,Y,,Y,Assigned,5,
CLM01-15784,IA01-15784,POL01-1015534,INC01-105783,2018-03-02 00:00:00.000000,2018-03-06 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NM,,Tow,ADJ01-1007116,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15788,IA01-15788,POL01-1009685,INC01-105787,2018-12-29 00:00:00.000000,2019-01-02 00:00:00.000000,Open,,GLASS,AUTO,LOW,MA,Y,Injury,ADJ01-1008434,,,,Open,Y,,,Unassigned,,
CLM01-15789,IA01-15789,POL01-1013781,INC01-105788,2018-02-17 00:00:00.000000,2018-02-20 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,DE,,Total Loss,ADJ01-1012884,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-15793,IA01-15793,POL01-1022740,INC01-105792,2018-03-31 00:00:00.000000,2018-04-03 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ND,,FastTrack,ADJ01-1011643,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-15797,IA01-15797,POL01-1008393,INC01-105796,2018-05-09 00:00:00.000000,2018-05-13 00:00:00.000000,Open,,PD,AUTO,HIGH,FL,,General,ADJ01-1015441,,,,Open,,,Y,Unassigned,,
CLM01-15803,IA01-15803,POL01-1021499,INC01-105802,2018-11-14 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IA,,Analyst Vendor IPD,ADJ01-1001060,,Y,Y,Open,,,,Unassigned,,
CLM01-15804,IA01-15804,POL01-1013118,INC01-105803,2018-11-16 00:00:00.000000,2018-11-18 00:00:00.000000,Open,,BI,AUTO,HIGH,CT,,Medical Claims,ADJ01-1012259,,,,Open,Y,Y,,Unassigned,,
CLM01-15808,IA01-15808,POL01-1003627,INC01-105807,2018-09-04 00:00:00.000000,2018-09-04 00:00:00.000000,Open,,GLASS,AUTO,LOW,HI,Y,Total Loss,ADJ01-1007886,,,,Open,Y,Y,Y,Unassigned,,
CLM01-15815,IA01-15815,POL01-1023081,INC01-105814,2018-12-04 00:00:00.000000,2018-12-09 00:00:00.000000,Closed,2019-02-04 23:22:31.786742,COL,AUTO,MEDIUM,MI,,Analyst Vendor IPD,ADJ01-1017401,,Y,Y,Close,,Y,Y,Assigned,3,Reported in siu
CLM01-15817,IA01-15817,POL01-1006580,INC01-105816,2018-02-01 00:00:00.000000,2018-02-06 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WI,,Injury-Compound,ADJ01-1008722,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-15821,IA01-15821,POL01-1022720,INC01-105820,2019-01-11 00:00:00.000000,2019-01-15 00:00:00.000000,Open,,BI,AUTO,HIGH,MS,,Tow,ADJ01-1019099,,,,Open,,,,Unassigned,,
CLM01-15822,IA01-15822,POL01-1007123,INC01-105821,2018-10-23 00:00:00.000000,2018-10-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OR,,Tow,ADJ01-1015290,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15825,IA01-15825,POL01-1013346,INC01-105824,2018-04-17 00:00:00.000000,2018-04-22 00:00:00.000000,Open,,GLASS,AUTO,LOW,ME,Y,General,ADJ01-1012648,,,,Close,Y,,,Unassigned,,
CLM01-15833,IA01-15833,POL01-1017817,INC01-105832,2018-10-04 00:00:00.000000,2018-10-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MN,,Total Loss,ADJ01-1015549,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-15834,IA01-15834,POL01-1008621,INC01-105834,2018-04-09 00:00:00.000000,2018-04-10 00:00:00.000000,Open,,PD,AUTO,HIGH,NH,,FastTrack,ADJ01-1010562,,,,Open,,Y,Y,Unassigned,,
CLM01-15839,IA01-15839,POL01-1012023,INC01-105839,2018-12-16 00:00:00.000000,2018-12-18 00:00:00.000000,Closed,2019-02-04 23:22:31.786894,BI,AUTO,HIGH,NY,,Physical,ADJ01-1003695,,,,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-15842,IA01-15842,POL01-1009432,INC01-105842,2018-11-06 00:00:00.000000,2018-11-06 00:00:00.000000,Open,,GLASS,AUTO,LOW,MO,Y,houseowners Low Compound,ADJ01-1007059,,,,Open,Y,Y,,Assigned,3,
CLM01-15844,IA01-15844,POL01-1006736,INC01-105844,2018-09-28 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,BI,AUTO,HIGH,IN,,FastTrack,ADJ01-1007357,,,,Close,Y,,,Unassigned,,
CLM01-15845,IA01-15845,POL01-1009800,INC01-105845,2018-06-03 00:00:00.000000,2018-06-04 00:00:00.000000,Open,,GLASS,AUTO,LOW,WA,Y,Total Loss,ADJ01-1001913,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15846,IA01-15846,POL01-1018803,INC01-105846,2019-01-19 00:00:00.000000,2019-01-22 00:00:00.000000,Open,,COL,AUTO,MEDIUM,GA,,Subrogation,ADJ01-1014085,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15847,IA01-15847,POL01-1011600,INC01-105847,2019-01-05 00:00:00.000000,2019-01-09 00:00:00.000000,Open,,PD,AUTO,HIGH,NV,,Injury-Compound,ADJ01-1001657,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15849,IA01-15849,POL01-1013131,INC01-105849,2018-12-10 00:00:00.000000,2018-12-10 00:00:00.000000,Closed,2019-02-04 23:22:31.787016,BI,AUTO,HIGH,MN,,Medical Claims,ADJ01-1001630,,,,Close,,Y,Y,Assigned,5,Reported in siu
CLM01-15850,IA01-15850,POL01-1003664,INC01-105850,2018-11-23 00:00:00.000000,2018-11-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NJ,,Physical,ADJ01-1005687,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-15851,IA01-15851,POL01-1004906,INC01-105851,2019-01-08 00:00:00.000000,2019-01-08 00:00:00.000000,Open,,PD,AUTO,HIGH,MI,,houseowners Low Compound,ADJ01-1004611,,,,Close,Y,,,Unassigned,,
CLM01-15854,IA01-15854,POL01-1013504,INC01-105854,2018-02-12 00:00:00.000000,2018-02-15 00:00:00.000000,Open,,PD,AUTO,HIGH,FL,,Medical Claims,ADJ01-1001321,,,,Close,Y,Y,Y,Unassigned,,
CLM01-15855,IA01-15855,POL01-1014371,INC01-105855,2019-01-24 00:00:00.000000,2019-01-27 00:00:00.000000,Open,,GLASS,AUTO,LOW,WY,Y,Salvage,ADJ01-1013027,,,,Close,Y,,Y,Unassigned,,
CLM01-15857,IA01-15857,POL01-1007805,INC01-105857,2018-04-07 00:00:00.000000,2018-04-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,UT,,Medical Claims,ADJ01-1002906,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-15858,IA01-15858,POL01-1016829,INC01-105858,2018-11-05 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,Subrogation,ADJ01-1018360,,Y,Y,Open,,,Y,Unassigned,,
CLM01-15859,IA01-15859,POL01-1003120,INC01-105859,2018-05-27 00:00:00.000000,2018-05-31 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WV,,Total Loss,ADJ01-1006364,,Y,Y,Open,,Y,,Unassigned,,
CLM01-15864,IA01-15864,POL01-1000591,INC01-105864,2018-06-19 00:00:00.000000,2018-06-21 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,houseowners Low Compound,ADJ01-1006029,Y,,,Open,,,Y,Assigned,4,
CLM01-15868,IA01-15868,POL01-1014532,INC01-105868,2018-11-18 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WA,,Physical,ADJ01-1016722,,Y,Y,Close,,,Y,Unassigned,,
CLM01-15874,IA01-15874,POL01-1020680,INC01-105874,2019-01-02 00:00:00.000000,2019-01-06 00:00:00.000000,Open,,PD,AUTO,HIGH,SC,,Tow,ADJ01-1007922,,,,Open,Y,Y,,Unassigned,,
CLM01-15875,IA01-15875,POL01-1001959,INC01-105875,2018-12-29 00:00:00.000000,2018-12-30 00:00:00.000000,Closed,2019-02-04 23:22:31.787234,BI,AUTO,HIGH,WV,,Analyst Vendor IPD,ADJ01-1014476,,,,Open,,,Y,Unassigned,,Rejected
CLM01-15876,IA01-15876,POL01-1017847,INC01-105876,2018-09-03 00:00:00.000000,2018-09-03 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,SD,,Total Loss,ADJ01-1006969,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15877,IA01-15877,POL01-1022370,INC01-105877,2018-11-05 00:00:00.000000,2018-11-05 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VT,,houseowners Low Compound,ADJ01-1000908,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-15879,IA01-15879,POL01-1003845,INC01-105879,2019-01-30 00:00:00.000000,2019-01-30 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,FastTrack,ADJ01-1017053,,Y,Y,Open,Y,,Y,Assigned,9,
CLM01-15882,IA01-15882,POL01-1015961,INC01-105882,2018-10-01 00:00:00.000000,2018-10-04 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MS,,Subrogation,ADJ01-1003778,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-15883,IA01-15883,POL01-1007546,INC01-105883,2018-07-10 00:00:00.000000,2018-07-14 00:00:00.000000,Open,,BI,AUTO,HIGH,ND,,Injury,ADJ01-1017648,,,,Close,Y,,,Unassigned,,
CLM01-15886,IA01-15886,POL01-1023829,INC01-105886,2018-03-13 00:00:00.000000,2018-03-18 00:00:00.000000,Open,,GLASS,AUTO,LOW,SC,Y,Fire/Theft,ADJ01-1002278,,,,Close,Y,,,Unassigned,,
CLM01-15888,IA01-15888,POL01-1024782,INC01-105888,2018-10-24 00:00:00.000000,2018-10-29 00:00:00.000000,Open,,BI,AUTO,HIGH,RI,,Injury,ADJ01-1014208,,,,Close,,Y,,Unassigned,,
CLM01-15889,IA01-15889,POL01-1006142,INC01-105889,2018-06-04 00:00:00.000000,2018-06-08 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AL,,Total Loss,ADJ01-1016067,,Y,Y,Open,Y,,,Assigned,1,
CLM01-15892,IA01-15892,POL01-1019452,INC01-105892,2018-08-27 00:00:00.000000,2018-08-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,NM,Y,Fire/Theft,ADJ01-1019862,,,,Open,Y,,,Unassigned,,
CLM01-15897,IA01-15897,POL01-1017466,INC01-105897,2018-09-10 00:00:00.000000,2018-09-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,OR,Y,Salvage,ADJ01-1011448,,,,Open,Y,Y,,Unassigned,,
CLM01-15899,IA01-15899,POL01-1005017,INC01-105899,2018-11-12 00:00:00.000000,2018-11-14 00:00:00.000000,Open,,PD,AUTO,HIGH,ND,,Physical,ADJ01-1013767,,,,Open,Y,Y,,Unassigned,,
CLM01-15902,IA01-15902,POL01-1015080,INC01-105902,2018-06-09 00:00:00.000000,2018-06-09 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VA,,houseowners compound,ADJ01-1005457,,Y,Y,Close,,Y,,Assigned,6,
CLM01-15906,IA01-15906,POL01-1011569,INC01-105906,2019-01-06 00:00:00.000000,2019-01-08 00:00:00.000000,Open,,PD,AUTO,HIGH,SC,,houseowners Low Compound,ADJ01-1013922,,,,Open,Y,,Y,Unassigned,,
CLM01-15914,IA01-15914,POL01-1016515,INC01-105914,2019-01-08 00:00:00.000000,2019-01-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,DE,Y,Salvage,ADJ01-1011450,,,,Open,Y,Y,Y,Unassigned,,
CLM01-15916,IA01-15916,POL01-1023229,INC01-105916,2018-04-26 00:00:00.000000,2018-04-27 00:00:00.000000,Open,,BI,AUTO,HIGH,DE,,Glass,ADJ01-1000125,Y,,,Open,,Y,,Unassigned,,
CLM01-15917,IA01-15917,POL01-1024632,INC01-105917,2018-02-11 00:00:00.000000,2018-02-14 00:00:00.000000,Open,,GLASS,AUTO,LOW,TX,Y,General,ADJ01-1003548,,,,Close,,Y,Y,Unassigned,,
CLM01-15919,IA01-15919,POL01-1018995,INC01-105919,2018-12-16 00:00:00.000000,2018-12-17 00:00:00.000000,Closed,2019-02-04 23:22:31.787602,PD,AUTO,HIGH,MI,,Medical Claims,ADJ01-1005786,,,,Close,Y,,,Unassigned,,Duplicate
CLM01-15928,IA01-15928,POL01-1009740,INC01-105928,2018-10-23 00:00:00.000000,2018-10-25 00:00:00.000000,Open,,PD,AUTO,HIGH,AR,,Glass,ADJ01-1012296,,,,Open,,Y,Y,Unassigned,,
CLM01-15930,IA01-15930,POL01-1008106,INC01-105930,2018-11-07 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,GLASS,AUTO,LOW,CA,Y,Total Loss,ADJ01-1001760,,,,Close,,Y,Y,Unassigned,,
CLM01-15931,IA01-15931,POL01-1011057,INC01-105931,2019-01-26 00:00:00.000000,2019-01-31 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ID,,Fire/Theft,ADJ01-1013155,,Y,Y,Close,,,Y,Unassigned,,
